,paths,year,month,day,hour,minute,coarse_pix
2220,../data/masks/FRF_c1_snap_20160102160000_predseg.png,2016,01,03,16,00,171
2221,../data/masks/FRF_c1_snap_20150629160000_predseg.png,2015,06,30,16,00,734
2222,../data/masks/FRF_c1_snap_20210112160000_predseg.png,2021,01,13,16,00,231
2223,../data/masks/FRF_c1_snap_20151212160000_predseg.png,2015,12,13,16,00,555
2224,../data/masks/FRF_c1_snap_20170428160000_predseg.png,2017,04,29,16,00,2914
2225,../data/masks/FRF_c1_snap_20160607160000_predseg.png,2016,06,08,16,00,621
2226,../data/masks/FRF_c1_snap_20180110160000_predseg.png,2018,01,11,16,00,131
2227,../data/masks/FRF_c1_snap_20151211160000_predseg.png,2015,12,12,16,00,560
2228,../data/masks/FRF_c1_snap_20180614160000_predseg.png,2018,06,15,16,00,1131
2229,../data/masks/FRF_c1_snap_20171028160000_predseg.png,2017,10,29,16,00,19369
2230,../data/masks/FRF_c1_snap_20201016160000_predseg.png,2020,10,17,16,00,745
2231,../data/masks/FRF_c1_snap_20200628160000_predseg.png,2020,06,29,16,00,2847
